municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 00:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 01:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 02:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 03:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 04:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 05:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 05:10:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 05:20:00;0,2
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 05:30:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 06:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 06:10:00;0,7854562073841742
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 06:20:00;0,39268
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 07:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 07:10:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 07:20:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 07:30:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 07:40:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 07:50:00;0,2
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 08:00:00;0,2
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 08:10:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 08:20:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 08:30:00;0,5900087726890252
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 08:40:00;0,2
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 09:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 09:10:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 09:20:00;0,3927237232039107
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 09:30:00;0,2
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 09:40:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 10:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 11:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 12:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 13:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 14:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 15:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 16:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 17:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 18:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 19:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 20:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 21:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 22:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 23:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 23:10:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 23:20:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 23:30:00;0,785473917744973
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;01/10/2014 23:40:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 00:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 01:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 02:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 03:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 04:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 05:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 06:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 07:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 08:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 09:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 10:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 11:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 12:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 13:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 14:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 15:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 16:00:00;0,2
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 16:10:00;0,2
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 17:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 18:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 18:10:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 18:20:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 18:30:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 18:40:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 18:50:00;0,2
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 19:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 20:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 21:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 22:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;02/10/2014 23:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 00:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 01:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 01:10:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 01:20:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 01:30:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 01:40:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 01:50:00;0,2
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 02:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 03:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 04:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 05:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 06:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 07:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 08:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 08:10:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 08:20:00;1,1810774557165864
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 08:30:00;1,3786283851038017
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 09:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 10:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 11:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 12:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 12:10:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 12:20:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 12:30:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 12:40:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 12:50:00;0,2
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 13:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 14:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 15:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 16:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 17:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 18:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 19:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 20:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 21:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 22:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 23:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 23:10:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 23:20:00;0,3936573512906847
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;03/10/2014 23:30:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;04/10/2014 00:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;04/10/2014 01:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;04/10/2014 01:10:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;04/10/2014 01:20:00;0,7875365286855484
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;04/10/2014 01:30:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;04/10/2014 02:00:00;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;04/10/2014 02:10:00;0,0
