municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 00:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 01:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 02:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 02:10:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 02:20:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 02:30:00;4,368172499539414
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 02:40:00;1,7683740215716488
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 02:50:00;0,5900689805944486
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 03:00:00;0,2
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 03:10:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 03:20:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 03:30:00;0,2
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 03:40:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 04:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 04:10:00;0,39268
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 04:20:00;0,2
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 04:30:00;0,2
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 05:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 05:10:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 05:20:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 05:30:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 05:40:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 05:50:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 06:00:00;0,2
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 06:10:00;0,2
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 07:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 08:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 09:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 10:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 11:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 12:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 13:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 14:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 15:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 16:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 17:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 18:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 19:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 20:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 21:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 22:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/05/2014 23:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/05/2014 00:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/05/2014 01:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/05/2014 02:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/05/2014 03:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/05/2014 04:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/05/2014 04:10:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/05/2014 04:20:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/05/2014 04:30:00;0,2
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/05/2014 04:40:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/05/2014 04:50:00;2,361528537553002
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/05/2014 05:00:00;0,5890200000000001
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/05/2014 05:10:00;0,2
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/05/2014 05:20:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/05/2014 05:30:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/05/2014 05:50:00;0,2
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/05/2014 06:00:00;0,2
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/05/2014 06:10:00;0,39268
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/05/2014 06:20:00;0,2
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/05/2014 07:00:00;0,0
Recife;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/05/2014 08:00:00;0,0
