municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/01/2014 00:10:32;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/01/2014 01:10:24;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/01/2014 02:10:25;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/01/2014 03:10:25;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/01/2014 04:10:25;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/01/2014 05:10:32;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/01/2014 06:10:25;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/01/2014 07:10:25;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/01/2014 08:10:25;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/01/2014 09:10:25;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/01/2014 10:10:24;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/01/2014 11:10:05;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/01/2014 12:10:25;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/01/2014 13:10:25;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/01/2014 14:10:25;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/01/2014 15:10:25;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/01/2014 16:10:25;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/01/2014 17:10:25;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/01/2014 18:12:09;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/01/2014 19:10:26;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/01/2014 20:10:31;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/01/2014 21:10:25;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/01/2014 22:10:27;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;01/01/2014 23:10:40;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/01/2014 00:10:25;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/01/2014 01:10:25;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/01/2014 02:10:25;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/01/2014 03:10:38;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/01/2014 04:10:25;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/01/2014 05:10:25;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/01/2014 06:10:28;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/01/2014 07:10:24;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/01/2014 08:10:38;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/01/2014 09:10:25;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/01/2014 10:10:25;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/01/2014 11:10:07;0,0
RECIFE;261160603A;PE;Estação Experimental UFRPE;-8,018378;-34,947058;02/01/2014 12:10:25;0,0
