municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 00:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 01:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 02:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 02:10:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 02:20:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 02:30:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 02:40:00.0;0,98
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 02:50:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 03:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 04:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 05:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 06:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 07:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 08:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 09:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 10:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 11:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 12:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 13:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 14:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 15:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 16:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 17:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 18:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 19:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 20:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 21:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 22:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-01 23:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-02 00:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-02 01:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-02 02:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-02 03:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-02 04:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-02 05:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-02 05:10:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-02 05:20:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-02 05:30:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-02 05:40:00.0;0,2
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-02 05:50:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-02 06:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-02 06:10:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-02 06:20:00.0;0,2
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-02 06:30:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-02 07:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-02 07:10:00.0;0,59
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-02 07:20:00.0;0,39
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2016-08-02 08:00:00.0;0,0
