municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
RECIFE;261160621A;PE;Areias;-8,102;-34,929;01/02/2015 00:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;01/02/2015 01:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;01/02/2015 02:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;01/02/2015 03:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;01/02/2015 04:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;01/02/2015 05:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;01/02/2015 06:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;01/02/2015 07:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;01/02/2015 08:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;01/02/2015 09:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;01/02/2015 10:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;01/02/2015 11:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;01/02/2015 12:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;01/02/2015 13:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;01/02/2015 14:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;01/02/2015 15:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;01/02/2015 16:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;01/02/2015 17:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;01/02/2015 18:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;01/02/2015 19:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;01/02/2015 20:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;01/02/2015 21:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;01/02/2015 22:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;01/02/2015 23:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;02/02/2015 00:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;02/02/2015 01:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;02/02/2015 02:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;02/02/2015 03:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;02/02/2015 04:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;02/02/2015 05:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;02/02/2015 06:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;02/02/2015 07:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;02/02/2015 08:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;02/02/2015 09:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;02/02/2015 10:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;02/02/2015 11:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;02/02/2015 12:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;02/02/2015 13:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;02/02/2015 14:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;02/02/2015 15:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;02/02/2015 16:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;02/02/2015 17:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;02/02/2015 18:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;02/02/2015 19:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;02/02/2015 20:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;02/02/2015 21:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;02/02/2015 22:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;02/02/2015 23:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;03/02/2015 00:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;03/02/2015 01:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;03/02/2015 02:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;03/02/2015 03:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;03/02/2015 04:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;03/02/2015 05:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;03/02/2015 06:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;03/02/2015 07:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;03/02/2015 08:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;03/02/2015 09:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;03/02/2015 10:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;03/02/2015 11:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;03/02/2015 12:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;03/02/2015 13:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;03/02/2015 14:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;03/02/2015 15:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;03/02/2015 16:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;03/02/2015 17:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;03/02/2015 18:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;03/02/2015 19:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;03/02/2015 20:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;03/02/2015 21:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;03/02/2015 22:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;03/02/2015 23:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;04/02/2015 00:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;04/02/2015 01:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;04/02/2015 02:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;04/02/2015 03:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;04/02/2015 04:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;04/02/2015 05:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;04/02/2015 06:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;04/02/2015 07:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;04/02/2015 08:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;04/02/2015 09:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;04/02/2015 10:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;04/02/2015 11:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;04/02/2015 12:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;04/02/2015 13:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;04/02/2015 14:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;04/02/2015 15:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;04/02/2015 16:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;04/02/2015 17:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;04/02/2015 18:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;04/02/2015 19:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;04/02/2015 20:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;04/02/2015 21:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;04/02/2015 22:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;04/02/2015 23:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;05/02/2015 00:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;05/02/2015 01:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;05/02/2015 02:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;05/02/2015 03:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;05/02/2015 04:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;05/02/2015 05:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;05/02/2015 06:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;05/02/2015 07:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;05/02/2015 08:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;05/02/2015 09:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;05/02/2015 10:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;05/02/2015 11:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;05/02/2015 12:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;05/02/2015 13:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;05/02/2015 14:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;05/02/2015 15:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;05/02/2015 16:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;05/02/2015 17:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;05/02/2015 18:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;05/02/2015 19:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;05/02/2015 20:00:00;0,0
RECIFE;261160621A;PE;Areias;-8,102;-34,929;05/02/2015 21:00:00;0,0
