municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 00:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 01:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 02:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 02:10:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 02:20:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 02:30:00.0;0,2
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 02:40:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 03:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 03:10:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 03:20:00.0;0,2
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 03:30:00.0;1,18
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 03:40:00.0;0,59
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 03:50:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 04:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 04:10:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 04:20:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 04:30:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 04:40:00.0;0,2
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 04:50:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 05:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 05:10:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 05:20:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 05:30:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 05:40:00.0;0,39
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 05:50:00.0;0,39
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 06:00:00.0;0,42
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 06:10:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 07:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 07:10:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 07:20:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 07:30:00.0;0,2
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 07:40:00.0;0,2
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 07:50:00.0;0,79
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 08:00:00.0;1,37
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 08:10:00.0;0,79
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 08:20:00.0;0,2
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 08:30:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 08:40:00.0;0,39
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 08:50:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 09:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 09:10:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 09:20:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 09:30:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 09:40:00.0;0,2
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 09:50:00.0;0,59
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 10:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 10:10:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 10:20:00.0;0,39
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 10:30:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 10:40:00.0;0,2
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 10:50:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 11:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 12:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 12:10:00.0;0,39
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 12:20:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 13:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 14:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 15:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 15:10:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 15:20:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 15:30:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 15:40:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 15:50:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 16:00:00.0;0,2
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 16:10:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 17:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 18:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 19:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 20:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 21:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 22:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-01 23:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-02 00:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-02 01:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-02 02:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-02 03:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-02 04:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-02 05:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-02 05:10:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-02 05:20:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-02 05:30:00.0;0,2
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-02 05:40:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-02 06:00:00.0;0,0
RECIFE;261160601A;PE;Varzea;-8,036;-34,98;2015-09-02 07:00:00.0;0,0
